,matchid,versionpatch,matchdate,maptype,queue,p_names,p_sides,p_champs,p_lanes,p_roles,p_golds,p_wins
1780,2311882820,6.20.160.4428,2016-10-06 22:03:40.031000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Thug', 'Snik', 'Hi Im A Sheep', 'EnVy LOD', 'Adrian Riven', 'Mr Gimix', 'Indivisible', 'Imaokai', 'Ninjacrab', 'Regular Mid']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Lissandra', 'Elise', 'Thresh', 'Jhin', 'Riven', 'Gnar', 'Alistar', 'Sivir', 'Graves', 'Malzahar']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.duo: 'DUO'>, <Role.duo: 'DUO'>, <Role.none: 'NONE'>, <Role.duo: 'DUO'>]","[1025, 1633, 873, 994, 972, 651, 726, 836, 1024, 907]","[True, True, True, True, True, False, False, False, False, False]"
1781,2311847497,6.20.160.4428,2016-10-06 21:15:37.228000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['TDK CaillouX', 'Adrian Riven', 'PieCakeLord', 'KiNG Nidhogg', 'Xinthus', 'Imaokai', 'CatVomit', 'Captain Nuke', 'LL Stylish', 'Snik']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Braum', 'Riven', 'Rumble', ""Kha'Zix"", 'Jhin', 'Lucian', 'Thresh', 'Jayce', ""Vel'Koz"", 'Elise']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[11709, 16960, 15825, 18648, 16657, 15890, 10082, 14272, 13949, 14267]","[True, True, True, True, True, False, False, False, False, False]"
1782,2311834493,6.20.160.4428,2016-10-06 20:40:42.127000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Snik', 'PrismaI', 'TDK CaillouX', 'Rohammers', 'gragasxreksai', 'Anivia Kid', 'LL Stylish', 'KElTHMCBRlEF', 'LHHS', 'Ping pong aggro']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Braum', 'Ezreal', 'Malzahar', 'Rumble', 'Kindred', 'Alistar', ""Vel'Koz"", 'Jhin', 'Lee Sin', 'Cassiopeia']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[4413, 6990, 6000, 6353, 6747, 5809, 8633, 8344, 9951, 7846]","[False, False, False, False, False, True, True, True, True, True]"
1783,2311821488,6.20.160.4428,2016-10-06 20:04:06.827000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Weeaboo Riven', 'Snik', 'feud999', 'False Prodigy', 'Useless Champ', 'Givin', 'Just Lampost', 'WafflesCrown', '7pTW2r4aUr2T', 'Pist0I Pete']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Riven', 'Karma', 'Caitlyn', 'Hecarim', 'Mordekaiser', 'Viktor', 'Gangplank', 'Janna', 'Ezreal', 'Nidalee']","[<Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[8623, 6016, 8405, 8417, 8649, 9827, 11617, 7803, 9548, 12315]","[False, False, False, False, False, True, True, True, True, True]"
1784,2311796732,6.20.160.4428,2016-10-06 19:09:34.035000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Wiggily', 'CC Hollywood', 'Metroid Super', 'Swifte', 'LL Stylish', 'Bobjenkins', 'Snik', 'Imaqtpie', 'Givin', 'Shopaholic Louis']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jhin', 'Kennen', 'Vi', 'Thresh', 'Zed', 'Rumble', 'Nami', ""Kha'Zix"", 'Viktor', 'Ezreal']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[15015, 13252, 14385, 11053, 13095, 11694, 7541, 12409, 10338, 9343]","[True, True, True, True, True, False, False, False, False, False]"
1785,2311784344,6.20.160.4428,2016-10-06 18:29:47.236000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Falco Mechanic', '7788 ADC', 'MyTimeIsNow', 'FVV MMD', 'xFSN Saber', 'FlREFLY', 'Imaqtpie', 'Givin', 'Dhokla', 'Snik']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Jinx', 'Elise', 'Zed', 'Kennen', 'Brand', 'Lee Sin', 'Ezreal', 'Viktor', 'Irelia', 'Nami']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>]","[10112, 8341, 7841, 9029, 7567, 10093, 13045, 10265, 8137, 8029]","[False, False, False, False, False, True, True, True, True, True]"
1786,2311773191,6.20.160.4428,2016-10-06 18:09:20.755000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Snik', 'gragasxreksai', 'Rohammers', 'Viperrr', 'GoldGenerator', 'interestingstare', 'santana claus', 'tardzaned', 'AkaaW', 'Damonte']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Nami', 'Kindred', 'Zilean', 'Riven', 'Jinx', 'Ezreal', 'Illaoi', 'Nunu', 'Elise', 'Aurelion Sol']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.duo: 'DUO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.duo: 'DUO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.duo: 'DUO'>, <Role.none: 'NONE'>]","[2530, 3592, 2774, 3585, 3057, 7410, 5230, 6355, 4495, 4975]","[False, False, False, False, False, True, True, True, True, True]"
1787,2311779997,6.20.160.4428,2016-10-06 17:13:57.727000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['LL Stylish', 'gragasxreksai', 'Sonny2o9', 'Zaganox', 'HARUHI S3 PLS', 'Snik', 'TFirst Blade', 'HoldFartInHandxl', 'Cotopaco Parce', 'lalaisland']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","[""Vel'Koz"", 'Braum', 'Jarvan IV', 'Lucian', 'Zac', 'Janna', 'Irelia', 'Miss Fortune', 'Syndra', 'Hecarim']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>]","[15181, 11295, 12063, 19484, 12641, 11841, 17221, 16914, 16130, 17733]","[False, False, False, False, False, True, True, True, True, True]"
1788,2311717597,6.20.160.4428,2016-10-06 16:21:22.941000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Snik', 'gragasxreksai', 'LL Stylish', 'c9 pls win', 'SoullessInferno', 'rhubarbs', 'HoldFartInHandxl', 'DeliciousMilkGG', 'Apdo dogjj', 'Zaganox']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Nami', ""Rek'Sai"", 'Zed', 'Shen', 'Lucian', ""Kha'Zix"", 'Miss Fortune', 'Cassiopeia', 'Pantheon', 'Brand']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>]","[8852, 12486, 10977, 9146, 12705, 16800, 13880, 13312, 12459, 11620]","[False, False, False, False, False, True, True, True, True, True]"
1789,2311725761,6.20.160.4428,2016-10-06 15:40:26.667000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['k3soju xD', 'Shrew', 'OPW', 'TheOddOrange', 'xAjido', 'ApoIlo Price', 'Hello Im Josh', 'Snik', 'regi main', 'PieCakeLord']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Lissandra', 'Ezreal', 'Urgot', 'Skarner', 'Blitzcrank', 'Sivir', ""Vel'Koz"", 'Morgana', 'Wukong', 'Irelia']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[16650, 13598, 14165, 15115, 10434, 16255, 11504, 9053, 10639, 10100]","[True, True, True, True, True, False, False, False, False, False]"
1790,2311734166,6.20.160.4428,2016-10-06 15:00:57.435000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Pht', 'Jayun', 'IKingvex', 'regi main', 'Cotopaco Parce', 'Snik', 'GiftedByGods', 'CC Artemis', 'Mateusz', 'Liquid Matt']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Blitzcrank', 'Illaoi', 'Lucian', 'Wukong', 'Karma', 'Nidalee', 'Yasuo', 'Ezreal', 'Jayce', 'Alistar']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>]","[9120, 12146, 18192, 12075, 13146, 12866, 11681, 14143, 12081, 9052]","[True, True, True, True, True, False, False, False, False, False]"
1791,2311655815,6.20.160.4428,2016-10-06 08:18:23.249000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Snik', 'wo hao e', 'oSnow', 'mandatorycloud', 'Fragas', 'tardzaned', 'Aerodactyl', 'B9gmWweYDK', 'DrGr33nLungz420', 'TheOddOrange']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Nami', 'Jayce', 'Ezreal', 'Karma', 'Olaf', 'Hecarim', 'Jhin', 'Rumble', 'Rengar', 'Zed']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>]","[<Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[10124, 14628, 12802, 12966, 14479, 12589, 13393, 12063, 9914, 10311]","[True, True, True, True, True, False, False, False, False, False]"
1792,2311673671,6.20.160.4428,2016-10-06 07:33:39.632000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['oSnow', 'Snik', 'B9gmWweYDK', 'Fragas', 'DIG Cris ', 'DrGr33nLungz420', 'hashinshin', 'C9 Meteos', 'wo hao e', 'tardzaned']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Lucian', 'Nami', 'Rumble', 'Lee Sin', 'Irelia', 'Riven', 'Jax', 'Karma', 'Ezreal', 'Elise']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.jungle: 'JUNGLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.duo: 'DUO'>]","[15350, 10395, 14564, 12701, 14236, 10000, 11837, 9035, 11579, 12629]","[True, True, True, True, True, False, False, False, False, False]"
1793,2311660511,6.20.160.4428,2016-10-06 06:38:00.126000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['oSnow', 'cheisu', 'Piggy Kitten', 'Soerenbjerg', '1onz', 'Biofrost ', 'Snik', 'DrGr33nLungz420', 'Westrice', 'Based Yoona']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Miss Fortune', 'Lee Sin', 'Quinn', 'Malzahar', 'Janna', 'Karma', 'Elise', 'Riven', 'Morgana', 'Jhin']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>]","[<Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>]","[14012, 12161, 15991, 13714, 10800, 9471, 12591, 14351, 11072, 10464]","[True, True, True, True, True, False, False, False, False, False]"
1794,2311617269,6.20.160.4428,2016-10-06 05:55:58.082000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['cheisu', 'chocosongE', 'Biofrost ', 'Mr Gimix', 'Piggy Kitten', 'Soerenbjerg', 'Sawyerr', 'oSnow', 'Snik', 'Westrice']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Ezreal', 'Olaf', 'Karma', 'Kennen', 'Ryze', 'Viktor', 'Bard', 'Lucian', 'Elise', 'Rumble']","[<Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.top_lane: 'TOP'>]","[<Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>, <Role.solo: 'SOLO'>]","[13724, 12766, 10119, 12405, 12181, 11117, 7791, 9227, 9162, 9466]","[True, True, True, True, True, False, False, False, False, False]"
1795,2311604850,6.20.160.4428,2016-10-06 05:31:21.927000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Snik', 'xFSN Pupper', 'Shrew', 'Soerenbjerg', 'oSnow', 'Westrice', 'Linsanityy', 'xAjido', 'Biofrost ', 'IIIlIIIlIIIllI']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Elise', 'Thresh', 'Maokai', 'Viktor', 'Ezreal', 'Kennen', 'Jayce', 'Nautilus', 'Lucian', 'Twisted Fate']","[<Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.none: 'NONE'>, <Role.duo: 'DUO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.duo: 'DUO'>, <Role.duo: 'DUO'>, <Role.none: 'NONE'>]","[7084, 4643, 5697, 6301, 6827, 3308, 3589, 3971, 3220, 5256]","[True, True, True, True, True, False, False, False, False, False]"
1796,2311610616,6.20.160.4428,2016-10-06 04:50:53.724000,Map.summoners_rift,Queue.ranked_dynamic_queue,"['Piggy Kitten', 'Viperrr', 'Smoothie', 'IIIlIIIlIIIllI', 'Swifte', 'TET Frozen', 'Westrice', 'Fas Scriptor', 'mvsh', 'Snik']","[<Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.blue: 100>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>, <Side.red: 200>]","['Katarina', 'Riven', 'Brand', 'Twitch', 'Ezreal', 'Morgana', 'Rumble', 'Varus', 'Caitlyn', 'Elise']","[<Lane.mid_lane: 'MIDDLE'>, <Lane.top_lane: 'TOP'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.top_lane: 'TOP'>, <Lane.mid_lane: 'MIDDLE'>, <Lane.bot_lane: 'BOTTOM'>, <Lane.jungle: 'JUNGLE'>]","[<Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.support: 'DUO_SUPPORT'>, <Role.none: 'NONE'>, <Role.carry: 'DUO_CARRY'>, <Role.support: 'DUO_SUPPORT'>, <Role.solo: 'SOLO'>, <Role.solo: 'SOLO'>, <Role.carry: 'DUO_CARRY'>, <Role.none: 'NONE'>]","[10385, 11989, 7286, 12822, 9873, 9032, 13499, 13900, 13602, 14022]","[False, False, False, False, False, True, True, True, True, True]"
